filename,width,height,class,xmin,ymin,xmax,ymax
image241_jpg.rf.0a8845a8a6ea9bee0bfabeb5a2a83aaa.jpg,640,640,no cancer,438,46,523,243
image241_jpg.rf.0a8845a8a6ea9bee0bfabeb5a2a83aaa.jpg,640,640,cancer,115,407,195,501
image241_jpg.rf.0a8845a8a6ea9bee0bfabeb5a2a83aaa.jpg,640,640,cancer,388,385,460,462
444_jpg.rf.0aa6388550fdc866dca30f0c7a2d3495.jpg,640,640,cancer,396,7,458,164
444_jpg.rf.0aa6388550fdc866dca30f0c7a2d3495.jpg,640,640,no cancer,107,86,186,255
444_jpg.rf.0aa6388550fdc866dca30f0c7a2d3495.jpg,640,640,no cancer,316,474,374,536
444_jpg.rf.0aa6388550fdc866dca30f0c7a2d3495.jpg,640,640,no cancer,206,422,295,532
52_nc_jpg.rf.0aa9743b82c6712ff8f9b7e619a2fce6.jpg,640,640,no cancer,0,237,262,380
52_nc_jpg.rf.0aa9743b82c6712ff8f9b7e619a2fce6.jpg,640,640,cancer,441,364,470,442
52_nc_jpg.rf.0aa9743b82c6712ff8f9b7e619a2fce6.jpg,640,640,cancer,417,65,498,140

34_jpg.rf.0aa4eecefe56f24eb0eaf959b61e39eb.jpg,640,640,cancer,109,0,168,49
34_jpg.rf.0aa4eecefe56f24eb0eaf959b61e39eb.jpg,640,640,cancer,472,0,548,219
34_jpg.rf.0aa4eecefe56f24eb0eaf959b61e39eb.jpg,640,640,no cancer,208,518,334,575
34_jpg.rf.0aa4eecefe56f24eb0eaf959b61e39eb.jpg,640,640,no cancer,490,506,592,562
432_jpg.rf.0ab2c52f6a4944957326418b3a9389a8.jpg,640,640,cancer,191,124,311,195
432_jpg.rf.0ab2c52f6a4944957326418b3a9389a8.jpg,640,640,no cancer,457,0,574,267
432_jpg.rf.0ab2c52f6a4944957326418b3a9389a8.jpg,640,640,cancer,83,364,195,520
432_jpg.rf.0ab2c52f6a4944957326418b3a9389a8.jpg,640,640,cancer,472,438,522,512
122_jpg.rf.0a8821afae5d0098e79997a93273e59e.jpg,640,640,no cancer,245,220,426,429



suspicious-0018_jpg.rf.0ab87512d5a4eb9a6acc7efdc00d9d01.jpg,640,640,cancer,65,31,144,116
suspicious-0018_jpg.rf.0ab87512d5a4eb9a6acc7efdc00d9d01.jpg,640,640,cancer,371,23,506,149
suspicious-0018_jpg.rf.0ab87512d5a4eb9a6acc7efdc00d9d01.jpg,640,640,cancer,144,447,200,597
suspicious-0018_jpg.rf.0ab87512d5a4eb9a6acc7efdc00d9d01.jpg,640,640,no cancer,366,565,472,639

283_jpg.rf.0aacedbcf57cd86220ae3344041a26d9.jpg,640,640,cancer,131,160,181,319
283_jpg.rf.0aacedbcf57cd86220ae3344041a26d9.jpg,640,640,no cancer,301,202,483,339
283_jpg.rf.0aacedbcf57cd86220ae3344041a26d9.jpg,640,640,cancer,135,452,243,611
283_jpg.rf.0aacedbcf57cd86220ae3344041a26d9.jpg,640,640,cancer,454,487,488,581
283_jpg.rf.0aacedbcf57cd86220ae3344041a26d9.jpg,640,640,cancer,454,374,485,419


59_jpg.rf.0acf1f6164b87b025cc3d4016c3ef2e6.jpg,640,640,no cancer,123,131,475,391



21_jpg.rf.0ac5f456863826c9bd025c1cb3d477e1.jpg,640,640,no cancer,168,173,276,266
21_jpg.rf.0ac5f456863826c9bd025c1cb3d477e1.jpg,640,640,cancer,308,208,613,477

477_jpg.rf.0af21b04304deb6bdc10b036951bbecd.jpg,640,640,cancer,115,156,160,249
477_jpg.rf.0af21b04304deb6bdc10b036951bbecd.jpg,640,640,cancer,483,76,591,249
477_jpg.rf.0af21b04304deb6bdc10b036951bbecd.jpg,640,640,no cancer,80,283,254,638
477_jpg.rf.0af21b04304deb6bdc10b036951bbecd.jpg,640,640,cancer,419,443,524,550
image166_jpg.rf.0afa40ba706da410ab0a590b0c9d5d0d.jpg,640,640,no cancer,24,115,164,242
image166_jpg.rf.0afa40ba706da410ab0a590b0c9d5d0d.jpg,640,640,no cancer,374,93,485,375
image166_jpg.rf.0afa40ba706da410ab0a590b0c9d5d0d.jpg,640,640,cancer,394,489,449,556

106_jpg.rf.0af36baab489c132b42646109acb402c.jpg,640,640,cancer,149,497,167,525
106_jpg.rf.0af36baab489c132b42646109acb402c.jpg,640,640,cancer,391,146,513,216
106_jpg.rf.0af36baab489c132b42646109acb402c.jpg,640,640,no cancer,118,90,179,228


160_jpg.rf.0aea423dbdd8da6868b956ef09156b99.jpg,640,640,cancer,184,53,338,123
160_jpg.rf.0aea423dbdd8da6868b956ef09156b99.jpg,640,640,cancer,288,149,337,203
160_jpg.rf.0aea423dbdd8da6868b956ef09156b99.jpg,640,640,no cancer,493,47,608,439
160_jpg.rf.0aea423dbdd8da6868b956ef09156b99.jpg,640,640,cancer,138,506,277,599
122_jpg.rf.0ad404e7ade8d548845d0f6f17a82c4d.jpg,640,640,no cancer,245,211,426,420
78_jpg.rf.0b018ae0eec3b467d525800cd570f218.jpg,640,640,cancer,332,328,463,499
78_jpg.rf.0b018ae0eec3b467d525800cd570f218.jpg,640,640,no cancer,169,234,260,340
33_jpg.rf.0b02105cee3afc28bef3189e509399fd.jpg,640,640,cancer,216,249,402,417


38_jpg.rf.0b0f50f0289ceecc56c208d977c0976b.jpg,640,640,cancer,461,119,524,183
38_jpg.rf.0b0f50f0289ceecc56c208d977c0976b.jpg,640,640,cancer,141,119,286,223
38_jpg.rf.0b0f50f0289ceecc56c208d977c0976b.jpg,640,640,cancer,588,469,640,552
38_jpg.rf.0b0f50f0289ceecc56c208d977c0976b.jpg,640,640,no cancer,130,409,244,562



image141_jpg.rf.0b1272afc77f66926a3efaf7d9145688.jpg,640,640,no cancer,0,87,123,257
image141_jpg.rf.0b1272afc77f66926a3efaf7d9145688.jpg,640,640,no cancer,320,35,549,338
image141_jpg.rf.0b1272afc77f66926a3efaf7d9145688.jpg,640,640,cancer,88,453,235,583
image141_jpg.rf.0b1272afc77f66926a3efaf7d9145688.jpg,640,640,cancer,372,419,483,623


180_nc_jpg.rf.0b4018bd371fc620ce9d76c3bbd82965.jpg,640,640,no cancer,65,278,220,536
180_nc_jpg.rf.0b4018bd371fc620ce9d76c3bbd82965.jpg,640,640,cancer,418,329,484,458
180_nc_jpg.rf.0b4018bd371fc620ce9d76c3bbd82965.jpg,640,640,cancer,112,93,169,138
180_nc_jpg.rf.0b4018bd371fc620ce9d76c3bbd82965.jpg,640,640,cancer,554,1,640,78

112_jpg.rf.0b4a48a75ea7b520fb8b52e38b6f66ea.jpg,640,640,cancer,50,0,339,198
112_jpg.rf.0b4a48a75ea7b520fb8b52e38b6f66ea.jpg,640,640,cancer,505,119,540,185
112_jpg.rf.0b4a48a75ea7b520fb8b52e38b6f66ea.jpg,640,640,no cancer,0,401,195,495
112_jpg.rf.0b4a48a75ea7b520fb8b52e38b6f66ea.jpg,640,640,no cancer,178,392,455,506
112_jpg.rf.0b4a48a75ea7b520fb8b52e38b6f66ea.jpg,640,640,no cancer,548,318,587,547
178_jpg.rf.0b26aa3cc73f554c2ed1b3587bc5bf5f.jpg,640,640,cancer,549,481,608,603
178_jpg.rf.0b26aa3cc73f554c2ed1b3587bc5bf5f.jpg,640,640,cancer,157,411,238,453
178_jpg.rf.0b26aa3cc73f554c2ed1b3587bc5bf5f.jpg,640,640,cancer,170,467,265,549
178_jpg.rf.0b26aa3cc73f554c2ed1b3587bc5bf5f.jpg,640,640,cancer,134,143,210,250

126_nc_jpg.rf.0b49aa5bc80a2ca1a091b3b8e8b38dc6.jpg,640,640,no cancer,475,80,627,212
126_nc_jpg.rf.0b49aa5bc80a2ca1a091b3b8e8b38dc6.jpg,640,640,cancer,129,79,214,295
126_nc_jpg.rf.0b49aa5bc80a2ca1a091b3b8e8b38dc6.jpg,640,640,cancer,298,412,397,475
126_nc_jpg.rf.0b49aa5bc80a2ca1a091b3b8e8b38dc6.jpg,640,640,no cancer,81,429,239,515

153_nc_jpg.rf.0b48896bc387f26bf292f751a3311018.jpg,640,640,no cancer,177,82,344,219
153_nc_jpg.rf.0b48896bc387f26bf292f751a3311018.jpg,640,640,no cancer,2,70,130,195
153_nc_jpg.rf.0b48896bc387f26bf292f751a3311018.jpg,640,640,no cancer,15,294,234,599
153_nc_jpg.rf.0b48896bc387f26bf292f751a3311018.jpg,640,640,cancer,356,320,488,587

52_nc_jpg.rf.0b73ba477452ab3cf8a15a466389aa2f.jpg,640,640,no cancer,0,251,67,640
52_nc_jpg.rf.0b73ba477452ab3cf8a15a466389aa2f.jpg,640,640,no cancer,544,396,639,506
52_nc_jpg.rf.0b73ba477452ab3cf8a15a466389aa2f.jpg,640,640,no cancer,378,415,515,523
52_nc_jpg.rf.0b73ba477452ab3cf8a15a466389aa2f.jpg,640,640,cancer,156,128,235,149
52_nc_jpg.rf.0b73ba477452ab3cf8a15a466389aa2f.jpg,640,640,no cancer,474,109,535,196


17_jpg.rf.0b6e317f8a83bb94d7a1b3c1317fd65f.jpg,640,640,cancer,74,231,397,446
17_jpg.rf.0b6e317f8a83bb94d7a1b3c1317fd65f.jpg,640,640,no cancer,361,76,534,202
219_nc_jpg.rf.0b7c3accd2c7e834a78379757c10e2bd.jpg,640,640,no cancer,516,0,598,285
219_nc_jpg.rf.0b7c3accd2c7e834a78379757c10e2bd.jpg,640,640,no cancer,335,8,466,305
219_nc_jpg.rf.0b7c3accd2c7e834a78379757c10e2bd.jpg,640,640,cancer,193,119,295,202
219_nc_jpg.rf.0b7c3accd2c7e834a78379757c10e2bd.jpg,640,640,cancer,460,330,590,619
219_nc_jpg.rf.0b7c3accd2c7e834a78379757c10e2bd.jpg,640,640,cancer,156,307,231,423
208_jpg.rf.0b79ca890a736a028438a6d467665184.jpg,640,640,cancer,566,491,640,567
208_jpg.rf.0b79ca890a736a028438a6d467665184.jpg,640,640,cancer,530,86,598,355
208_jpg.rf.0b79ca890a736a028438a6d467665184.jpg,640,640,cancer,340,149,428,212



82_jpg.rf.09f608eb36a05b6536c172889ce821b3.jpg,640,640,no cancer,254,63,474,231
20200314_1117132_jpg.rf.0b559791b091baed8b0829f215506a8c.jpg,640,640,no cancer,202,366,447,498



219_jpg.rf.0b33c49fe889b53f10aba3f16185b161.jpg,640,640,cancer,165,0,218,76
219_jpg.rf.0b33c49fe889b53f10aba3f16185b161.jpg,640,640,cancer,444,110,538,357
219_jpg.rf.0b33c49fe889b53f10aba3f16185b161.jpg,640,640,cancer,174,358,230,639
219_jpg.rf.0b33c49fe889b53f10aba3f16185b161.jpg,640,640,no cancer,368,467,629,573
image260_jpg.rf.0ba97228a5b89c91d885fc606834e895.jpg,640,640,no cancer,83,358,124,491
image260_jpg.rf.0ba97228a5b89c91d885fc606834e895.jpg,640,640,no cancer,253,358,552,640
image260_jpg.rf.0ba97228a5b89c91d885fc606834e895.jpg,640,640,no cancer,46,13,168,212
image260_jpg.rf.0ba97228a5b89c91d885fc606834e895.jpg,640,640,cancer,374,118,470,239
115_jpg.rf.0b9c3e9588935c2265d6fc2d2f64e24c.jpg,640,640,no cancer,194,185,473,516





470_jpg.rf.0bb3655744544890212649b4f8b95648.jpg,640,640,cancer,493,455,565,521
470_jpg.rf.0bb3655744544890212649b4f8b95648.jpg,640,640,cancer,1,466,135,584
470_jpg.rf.0bb3655744544890212649b4f8b95648.jpg,640,640,cancer,488,44,508,93
470_jpg.rf.0bb3655744544890212649b4f8b95648.jpg,640,640,cancer,477,59,491,96
470_jpg.rf.0bb3655744544890212649b4f8b95648.jpg,640,640,cancer,178,255,252,323
IMG_2681_jpg.rf.0bab3ec1c76b54b5073441da043c77b5.jpg,640,640,no cancer,352,254,495,385
IMG_2681_jpg.rf.0bab3ec1c76b54b5073441da043c77b5.jpg,640,640,no cancer,150,412,251,482
266_jpg.rf.0ba62bcc4211f5c64bc5bd1cf7eb1439.jpg,640,640,cancer,255,29,275,66
266_jpg.rf.0ba62bcc4211f5c64bc5bd1cf7eb1439.jpg,640,640,no cancer,327,54,639,309
266_jpg.rf.0ba62bcc4211f5c64bc5bd1cf7eb1439.jpg,640,640,cancer,157,578,201,615
266_jpg.rf.0ba62bcc4211f5c64bc5bd1cf7eb1439.jpg,640,640,no cancer,399,320,598,406
266_jpg.rf.0ba62bcc4211f5c64bc5bd1cf7eb1439.jpg,640,640,no cancer,401,507,590,638




64_jpg.rf.0bb9b87fc3803e1cd680f67deb89158a.jpg,640,640,no cancer,154,224,506,435




image29_jpg.rf.0bc757a47b20523850cda7d91f6a14a5.jpg,640,640,no cancer,24,133,156,209
image29_jpg.rf.0bc757a47b20523850cda7d91f6a14a5.jpg,640,640,no cancer,25,48,147,115
image29_jpg.rf.0bc757a47b20523850cda7d91f6a14a5.jpg,640,640,no cancer,401,67,526,202
image29_jpg.rf.0bc757a47b20523850cda7d91f6a14a5.jpg,640,640,no cancer,367,375,558,545

93_jpg.rf.0bf8b9681c17c3e0621add58d3b1b2fe.jpg,640,640,cancer,489,439,557,640
93_jpg.rf.0bf8b9681c17c3e0621add58d3b1b2fe.jpg,640,640,cancer,472,162,564,271
93_jpg.rf.0bf8b9681c17c3e0621add58d3b1b2fe.jpg,640,640,cancer,34,303,181,384
93_jpg.rf.0bf8b9681c17c3e0621add58d3b1b2fe.jpg,640,640,cancer,513,64,545,114
93_jpg.rf.0bf8b9681c17c3e0621add58d3b1b2fe.jpg,640,640,cancer,190,72,362,121
image251_jpg.rf.0c16b5213ebabe77e8341fa3f91b3862.jpg,640,640,no cancer,339,67,600,133
image251_jpg.rf.0c16b5213ebabe77e8341fa3f91b3862.jpg,640,640,no cancer,87,0,179,171
image251_jpg.rf.0c16b5213ebabe77e8341fa3f91b3862.jpg,640,640,no cancer,334,244,456,543
image251_jpg.rf.0c16b5213ebabe77e8341fa3f91b3862.jpg,640,640,no cancer,38,338,110,639




images-3-_jpg.rf.0c0ecd62c2179c51897e0b7f9d23136c.jpg,640,640,cancer,77,110,237,293
images-3-_jpg.rf.0c0ecd62c2179c51897e0b7f9d23136c.jpg,640,640,cancer,456,144,553,243
images-3-_jpg.rf.0c0ecd62c2179c51897e0b7f9d23136c.jpg,640,640,no cancer,138,451,291,614
images-3-_jpg.rf.0c0ecd62c2179c51897e0b7f9d23136c.jpg,640,640,no cancer,293,457,378,600
140_nc_jpg.rf.0c01dc0cf3d26d207cc769c70a4abb5b.jpg,640,640,no cancer,508,296,563,406
140_nc_jpg.rf.0c01dc0cf3d26d207cc769c70a4abb5b.jpg,640,640,cancer,169,257,237,446
140_nc_jpg.rf.0c01dc0cf3d26d207cc769c70a4abb5b.jpg,640,640,no cancer,458,186,640,243
140_nc_jpg.rf.0c01dc0cf3d26d207cc769c70a4abb5b.jpg,640,640,cancer,156,75,307,133



image262_jpg.rf.0c287d40ea252b34ca93b20011e73794.jpg,640,640,no cancer,223,539,370,586
image262_jpg.rf.0c287d40ea252b34ca93b20011e73794.jpg,640,640,cancer,134,217,174,349
image262_jpg.rf.0c287d40ea252b34ca93b20011e73794.jpg,640,640,cancer,487,93,533,200


475_jpg.rf.0c2bdcc83dfe717da9f496a6f457b643.jpg,640,640,cancer,548,69,608,154
475_jpg.rf.0c2bdcc83dfe717da9f496a6f457b643.jpg,640,640,no cancer,1,0,176,91
475_jpg.rf.0c2bdcc83dfe717da9f496a6f457b643.jpg,640,640,no cancer,30,146,163,242
475_jpg.rf.0c2bdcc83dfe717da9f496a6f457b643.jpg,640,640,no cancer,307,432,566,516


113_jpg.rf.0c4ad4231abb2c75cf848da3b9f69225.jpg,640,640,cancer,285,224,537,424

456_jpg.rf.0c3be7150998d878af3f1d7939c54ff5.jpg,640,640,cancer,558,510,608,553
456_jpg.rf.0c3be7150998d878af3f1d7939c54ff5.jpg,640,640,cancer,260,451,287,488
456_jpg.rf.0c3be7150998d878af3f1d7939c54ff5.jpg,640,640,cancer,555,160,573,248
456_jpg.rf.0c3be7150998d878af3f1d7939c54ff5.jpg,640,640,no cancer,255,135,487,239

frame2150_jpg.rf.0c527002177d9e85e0ad3da3d20c0062.jpg,640,640,no cancer,90,182,185,293
frame2150_jpg.rf.0c527002177d9e85e0ad3da3d20c0062.jpg,640,640,cancer,361,83,540,389
frame2150_jpg.rf.0c527002177d9e85e0ad3da3d20c0062.jpg,640,640,no cancer,410,490,501,543

54_jpg.rf.0c6710cd17e4bbbd5c7ba17166e07efd.jpg,640,640,no cancer,19,263,103,362
54_jpg.rf.0c6710cd17e4bbbd5c7ba17166e07efd.jpg,640,640,cancer,225,188,392,514
IMG_2695_jpg.rf.0c4aa130f8957c81672be563618efdd8.jpg,640,640,no cancer,212,72,307,226
IMG_2695_jpg.rf.0c4aa130f8957c81672be563618efdd8.jpg,640,640,cancer,405,0,640,311
IMG_2695_jpg.rf.0c4aa130f8957c81672be563618efdd8.jpg,640,640,cancer,191,450,273,520
IMG_2695_jpg.rf.0c4aa130f8957c81672be563618efdd8.jpg,640,640,no cancer,534,471,640,640
104_nc_jpg.rf.0c743926f72bc4687ed9efed71b375d2.jpg,640,640,no cancer,0,12,362,59
104_nc_jpg.rf.0c743926f72bc4687ed9efed71b375d2.jpg,640,640,no cancer,55,154,347,204
104_nc_jpg.rf.0c743926f72bc4687ed9efed71b375d2.jpg,640,640,no cancer,377,35,513,80
104_nc_jpg.rf.0c743926f72bc4687ed9efed71b375d2.jpg,640,640,cancer,106,311,249,455
104_nc_jpg.rf.0c743926f72bc4687ed9efed71b375d2.jpg,640,640,cancer,452,470,518,640

5_nc_jpg.rf.0c8536a136cc878391ec5b67c9d74212.jpg,640,640,no cancer,373,71,520,261
5_nc_jpg.rf.0c8536a136cc878391ec5b67c9d74212.jpg,640,640,no cancer,70,2,253,146
5_nc_jpg.rf.0c8536a136cc878391ec5b67c9d74212.jpg,640,640,no cancer,283,513,517,590
5_nc_jpg.rf.0c8536a136cc878391ec5b67c9d74212.jpg,640,640,cancer,79,447,178,582

112_jpg.rf.0bf9ad158d5c17ae7a18a0cd8d736890.jpg,640,640,cancer,301,442,590,640
112_jpg.rf.0bf9ad158d5c17ae7a18a0cd8d736890.jpg,640,640,cancer,100,455,135,521
112_jpg.rf.0bf9ad158d5c17ae7a18a0cd8d736890.jpg,640,640,no cancer,445,145,640,239
112_jpg.rf.0bf9ad158d5c17ae7a18a0cd8d736890.jpg,640,640,no cancer,185,134,462,248
112_jpg.rf.0bf9ad158d5c17ae7a18a0cd8d736890.jpg,640,640,no cancer,54,93,93,322

171_jpg.rf.0c82a1a54000a0325e086e6fd38008de.jpg,640,640,cancer,65,449,94,535
171_jpg.rf.0c82a1a54000a0325e086e6fd38008de.jpg,640,640,no cancer,342,367,465,503
171_jpg.rf.0c82a1a54000a0325e086e6fd38008de.jpg,640,640,no cancer,77,0,211,250
171_jpg.rf.0c82a1a54000a0325e086e6fd38008de.jpg,640,640,no cancer,220,80,524,222





20191129_1827192_jpg.rf.0c8be4c3c8f666ac8c7118d2e98abc25.jpg,640,640,no cancer,150,265,470,440

222_jpg.rf.0c963308740cdc47c79f6b354ce6c3b2.jpg,640,640,cancer,163,105,364,351
222_jpg.rf.0c963308740cdc47c79f6b354ce6c3b2.jpg,640,640,no cancer,480,95,552,350
222_jpg.rf.0c963308740cdc47c79f6b354ce6c3b2.jpg,640,640,cancer,115,414,230,563
222_jpg.rf.0c963308740cdc47c79f6b354ce6c3b2.jpg,640,640,cancer,532,426,638,529



376_jpg.rf.0c9f93683496a85cfd35ab32a6442086.jpg,640,640,cancer,172,410,448,541
376_jpg.rf.0c9f93683496a85cfd35ab32a6442086.jpg,640,640,no cancer,553,470,581,552
376_jpg.rf.0c9f93683496a85cfd35ab32a6442086.jpg,640,640,no cancer,581,448,603,558
376_jpg.rf.0c9f93683496a85cfd35ab32a6442086.jpg,640,640,no cancer,164,72,300,303
376_jpg.rf.0c9f93683496a85cfd35ab32a6442086.jpg,640,640,no cancer,572,63,607,272










ircmj-17-3-13478-g001-preview_png.rf.0cd1c6d61809dcc1bbbb1769f7992a5f.jpg,640,640,cancer,193,210,443,432
393_jpg.rf.0cbd68de50eaab09803695e5f2e8f635.jpg,640,640,cancer,185,142,210,207
393_jpg.rf.0cbd68de50eaab09803695e5f2e8f635.jpg,640,640,cancer,420,180,566,286
393_jpg.rf.0cbd68de50eaab09803695e5f2e8f635.jpg,640,640,cancer,301,554,370,569
393_jpg.rf.0cbd68de50eaab09803695e5f2e8f635.jpg,640,640,cancer,445,537,516,607
20200314_1129242_jpg.rf.0cb2f03b8a1b85931bcb0c76bcf3eeb7.jpg,640,640,no cancer,210,275,440,442

158_nc_jpg.rf.0cd46f48408fcb6189080b807a58c7be.jpg,640,640,no cancer,127,13,239,194
158_nc_jpg.rf.0cd46f48408fcb6189080b807a58c7be.jpg,640,640,cancer,364,17,560,199
158_nc_jpg.rf.0cd46f48408fcb6189080b807a58c7be.jpg,640,640,no cancer,103,292,173,552
158_nc_jpg.rf.0cd46f48408fcb6189080b807a58c7be.jpg,640,640,cancer,256,230,307,310

438_jpg.rf.0d081ef63ae62214203c3611ddbc840b.jpg,640,640,cancer,482,184,554,262
438_jpg.rf.0d081ef63ae62214203c3611ddbc840b.jpg,640,640,cancer,89,75,268,261
438_jpg.rf.0d081ef63ae62214203c3611ddbc840b.jpg,640,640,no cancer,424,285,510,639
438_jpg.rf.0d081ef63ae62214203c3611ddbc840b.jpg,640,640,no cancer,47,297,199,640

216_nc_jpg.rf.0cf38c80b0cf74bc92044a951ff1f56a.jpg,640,640,no cancer,65,28,224,232
216_nc_jpg.rf.0cf38c80b0cf74bc92044a951ff1f56a.jpg,640,640,cancer,301,0,403,231
216_nc_jpg.rf.0cf38c80b0cf74bc92044a951ff1f56a.jpg,640,640,cancer,139,410,162,460
216_nc_jpg.rf.0cf38c80b0cf74bc92044a951ff1f56a.jpg,640,640,no cancer,389,419,532,554


418_jpg.rf.0d09381f276832f58857a3640a2a3bfc.jpg,640,640,cancer,302,541,389,640
418_jpg.rf.0d09381f276832f58857a3640a2a3bfc.jpg,640,640,cancer,109,373,156,460
418_jpg.rf.0d09381f276832f58857a3640a2a3bfc.jpg,640,640,cancer,132,564,185,632
418_jpg.rf.0d09381f276832f58857a3640a2a3bfc.jpg,640,640,no cancer,302,125,373,249
418_jpg.rf.0d09381f276832f58857a3640a2a3bfc.jpg,640,640,cancer,70,161,114,297


136_nc_jpg.rf.0cf630c1741b92ba754fab020fa98122.jpg,640,640,no cancer,371,28,522,171
136_nc_jpg.rf.0cf630c1741b92ba754fab020fa98122.jpg,640,640,cancer,90,80,109,153
136_nc_jpg.rf.0cf630c1741b92ba754fab020fa98122.jpg,640,640,cancer,460,248,536,358
136_nc_jpg.rf.0cf630c1741b92ba754fab020fa98122.jpg,640,640,cancer,90,373,109,498
192_nc_jpg.rf.0cb716b9d0ceea80e18f6ea847d33b30.jpg,640,640,no cancer,379,379,639,639
192_nc_jpg.rf.0cb716b9d0ceea80e18f6ea847d33b30.jpg,640,640,cancer,147,524,202,626
192_nc_jpg.rf.0cb716b9d0ceea80e18f6ea847d33b30.jpg,640,640,no cancer,417,186,525,286
192_nc_jpg.rf.0cb716b9d0ceea80e18f6ea847d33b30.jpg,640,640,no cancer,378,263,451,323
192_nc_jpg.rf.0cb716b9d0ceea80e18f6ea847d33b30.jpg,640,640,cancer,59,50,125,154
88_nc_jpg.rf.0d0fa92d5e9f9c793a991669bd35d487.jpg,640,640,no cancer,0,0,89,343
88_nc_jpg.rf.0d0fa92d5e9f9c793a991669bd35d487.jpg,640,640,cancer,456,0,508,48
88_nc_jpg.rf.0d0fa92d5e9f9c793a991669bd35d487.jpg,640,640,cancer,422,4,456,35
88_nc_jpg.rf.0d0fa92d5e9f9c793a991669bd35d487.jpg,640,640,no cancer,0,391,197,615
88_nc_jpg.rf.0d0fa92d5e9f9c793a991669bd35d487.jpg,640,640,no cancer,306,389,570,638
images-6-_jpg.rf.0ceccd20c2f40e0ed69c97b57f771131.jpg,640,640,cancer,73,96,228,254
images-6-_jpg.rf.0ceccd20c2f40e0ed69c97b57f771131.jpg,640,640,no cancer,384,0,621,142
images-6-_jpg.rf.0ceccd20c2f40e0ed69c97b57f771131.jpg,640,640,cancer,151,258,309,454
images-6-_jpg.rf.0ceccd20c2f40e0ed69c97b57f771131.jpg,640,640,no cancer,373,280,632,486

72_jpg.rf.0d20bbdfb85b24511059a1494d0a1bee.jpg,640,640,no cancer,201,187,410,428


290_jpg.rf.0d16415816e2021aecb31981ac7d4a73.jpg,640,640,cancer,385,143,441,218
290_jpg.rf.0d16415816e2021aecb31981ac7d4a73.jpg,640,640,cancer,231,85,315,182
290_jpg.rf.0d16415816e2021aecb31981ac7d4a73.jpg,640,640,cancer,128,23,207,168
290_jpg.rf.0d16415816e2021aecb31981ac7d4a73.jpg,640,640,no cancer,448,404,584,638
290_jpg.rf.0d16415816e2021aecb31981ac7d4a73.jpg,640,640,no cancer,282,313,384,470
290_jpg.rf.0d16415816e2021aecb31981ac7d4a73.jpg,640,640,no cancer,289,491,384,640

suspicious-0013_jpg.rf.0d56372fb0c9316229e64cdf4ee58628.jpg,640,640,cancer,455,529,559,608
suspicious-0013_jpg.rf.0d56372fb0c9316229e64cdf4ee58628.jpg,640,640,no cancer,102,406,151,574
suspicious-0013_jpg.rf.0d56372fb0c9316229e64cdf4ee58628.jpg,640,640,no cancer,419,132,490,228

388_jpg.rf.0d29b602b9db2f0aa41cd96a25790a51.jpg,640,640,cancer,117,128,249,363
388_jpg.rf.0d29b602b9db2f0aa41cd96a25790a51.jpg,640,640,cancer,494,0,536,27
388_jpg.rf.0d29b602b9db2f0aa41cd96a25790a51.jpg,640,640,cancer,166,365,228,385

8_nc_jpg.rf.0d44828cb8c1ab48621919cd549d05c5.jpg,640,640,no cancer,47,149,195,427
8_nc_jpg.rf.0d44828cb8c1ab48621919cd549d05c5.jpg,640,640,cancer,377,111,532,310
8_nc_jpg.rf.0d44828cb8c1ab48621919cd549d05c5.jpg,640,640,no cancer,90,472,249,577
8_nc_jpg.rf.0d44828cb8c1ab48621919cd549d05c5.jpg,640,640,no cancer,359,457,586,511




345_jpg.rf.0d26675f75f1568e59a3678d7be6f3c5.jpg,640,640,cancer,170,0,299,146
345_jpg.rf.0d26675f75f1568e59a3678d7be6f3c5.jpg,640,640,no cancer,397,0,595,377
345_jpg.rf.0d26675f75f1568e59a3678d7be6f3c5.jpg,640,640,no cancer,167,456,396,535
345_jpg.rf.0d26675f75f1568e59a3678d7be6f3c5.jpg,640,640,no cancer,1,427,166,510

image146_jpg.rf.0d147ea91d89f95fa6021111fd6cdacb.jpg,640,640,no cancer,71,474,163,522
image146_jpg.rf.0d147ea91d89f95fa6021111fd6cdacb.jpg,640,640,cancer,384,438,488,539
image146_jpg.rf.0d147ea91d89f95fa6021111fd6cdacb.jpg,640,640,cancer,481,505,522,559
image146_jpg.rf.0d147ea91d89f95fa6021111fd6cdacb.jpg,640,640,no cancer,52,50,204,280
image146_jpg.rf.0d147ea91d89f95fa6021111fd6cdacb.jpg,640,640,cancer,416,194,490,286
60_jpg.rf.0d49b18ec4a14165cbaa28ae817aeb59.jpg,640,640,cancer,265,443,423,545
60_jpg.rf.0d49b18ec4a14165cbaa28ae817aeb59.jpg,640,640,no cancer,110,120,259,422
45_nc_jpg.rf.0d72c98244817de60bdf1dc30431a44c.jpg,640,640,no cancer,42,72,229,178
45_nc_jpg.rf.0d72c98244817de60bdf1dc30431a44c.jpg,640,640,no cancer,399,49,543,195
45_nc_jpg.rf.0d72c98244817de60bdf1dc30431a44c.jpg,640,640,cancer,49,210,351,447
